t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
1.40571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18710,0.733907,0.302846,0.169780,-0.79549,-0.34956,0.363167,0.433612,-0.62125,0.007859,-0.08021,0.538539,-0.05839,-0.10942,0.038844,-0.00060
1.44505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16737,0.713025,0.290732,0.194306,-0.78462,-0.33298,0.303307,0.410624,-0.60551,0.019223,-0.06599,0.523919,-0.03874,-0.09624,0.040168,-0.00059
1.48439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14748,0.692635,0.279192,0.213664,-0.77018,-0.31720,0.248258,0.385023,-0.58990,0.028664,-0.05255,0.509675,-0.02109,-0.08310,0.041089,-0.00054
1.52373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12762,0.672749,0.268199,0.228202,-0.75285,-0.30220,0.198172,0.357519,-0.57446,0.036341,-0.04000,0.495803,-0.00544,-0.07018,0.041661,-0.00047
1.56308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10795,0.653375,0.257724,0.238287,-0.73324,-0.28798,0.153083,0.328752,-0.55924,0.042422,-0.02837,0.482299,0.00827,-0.0576,0.04193,-0.0003
1.60242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08860,0.634518,0.247741,0.244301,-0.71189,-0.27453,0.112927,0.299290,-0.54426,0.047071,-0.01772,0.469156,0.02012,-0.0455,0.04195,-0.0002
1.64613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06765,0.614163,0.237189,0.246701,-0.68673,-0.26046,0.073888,0.266349,-0.52794,0.050762,-0.00702,0.454966,0.03125,-0.0328,0.04173,-0.0001
1.68984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04740,0.594436,0.227175,0.245075,-0.66061,-0.24728,0.040483,0.233752,-0.51198,0.053095,0.002452,0.441204,0.04036,-0.0210,0.04129,-0.0000
1.73355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02797,0.575322,0.217664,0.239941,-0.63402,-0.23495,0.012360,0.201994,-0.49639,0.054275,0.010735,0.427862,0.04763,-0.0101,0.04067,0.00008
1.78212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00745,0.554780,0.207645,0.230756,-0.60443,-0.22219,-0.01321,0.168173,-0.47954,0.054467,0.018590,0.413512,0.05378,0.00083,0.03982,0.00022
1.83069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01183,0.53494,0.19816,0.21851,-0.5752,-0.2103,-0.0333,0.13631,-0.4631,0.05370,0.02508,0.39965,0.05813,0.01052,0.03884,0.00036
1.88466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03175,0.51370,0.18821,0.20208,-0.5437,-0.1982,-0.0501,0.10359,-0.4456,0.05198,0.03081,0.38480,0.06117,0.01980,0.03765,0.00050
1.93863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05001,0.49325,0.17882,0.18341,-0.5134,-0.1871,-0.0617,0.07398,-0.4286,0.04960,0.03510,0.37051,0.06261,0.02753,0.03638,0.00063
1.99859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06834,0.47140,0.16900,0.16088,-0.4817,-0.1758,-0.0696,0.04490,-0.4105,0.04644,0.03836,0.35527,0.06271,0.03438,0.03492,0.00075
2.06521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08630,0.44813,0.15876,0.13463,-0.4489,-0.1644,-0.0733,0.01735,-0.3913,0.04258,0.04036,0.33909,0.06140,0.03998,0.03327,0.00086
2.13184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10178,0.42585,0.14918,0.10802,-0.4189,-0.1540,-0.0730,-0.0052,-0.3730,0.03860,0.04091,0.32367,0.05901,0.04367,0.03163,0.00094
2.20586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11620,0.40216,0.13923,0.07898,-0.3887,-0.1437,-0.0693,-0.0249,-0.3536,0.03428,0.04017,0.30737,0.05555,0.04579,0.02986,0.00101
2.27989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12786,0.37951,0.12994,0.05131,-0.3617,-0.1343,-0.0632,-0.0394,-0.3353,0.03026,0.03832,0.29191,0.05163,0.04614,0.02817,0.00104
2.36214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13786,0.35547,0.12031,0.02290,-0.3350,-0.1248,-0.0550,-0.0501,-0.3161,0.02627,0.03535,0.27567,0.04711,0.04488,0.02638,0.00105
2.45354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14572,0.33005,0.11039,-0.0051,-0.3091,-0.1153,-0.0453,-0.0566,-0.2961,0.02252,0.03133,0.25870,0.04225,0.04194,0.02453,0.00103
2.55508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15095,0.30329,0.10023,-0.0315,-0.2840,-0.1058,-0.0350,-0.0585,-0.2754,0.01920,0.02646,0.24110,0.03734,0.03739,0.02264,0.00098
2.65663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15308,0.27804,0.09092,-0.0528,-0.2621,-0.0971,-0.0260,-0.0563,-0.2562,0.01671,0.02157,0.22472,0.03312,0.03210,0.02092,0.00091
2.75818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15270,0.25425,0.08237,-0.0692,-0.2426,-0.0891,-0.0187,-0.0515,-0.2384,0.01492,0.01695,0.20948,0.02962,0.02656,0.01936,0.00082
2.87100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14998,0.22946,0.07369,-0.0822,-0.2229,-0.0810,-0.0128,-0.0444,-0.2201,0.01356,0.01235,0.19378,0.02653,0.02056,0.01779,0.00072
2.99637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14486,0.20393,0.06497,-0.0913,-0.2029,-0.0726,-0.0086,-0.0359,-0.2014,0.01259,0.00805,0.17773,0.02390,0.01449,0.01621,0.00061
3.13567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13740,0.17801,0.05634,-0.0960,-0.1822,-0.0642,-0.0062,-0.0267,-0.1825,0.01191,0.00430,0.16149,0.02171,0.00876,0.01464,0.00049
3.29044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12783,0.15219,0.04793,-0.0963,-0.1608,-0.0557,-0.0055,-0.0179,-0.1636,0.01134,0.00131,0.14521,0.01983,0.00380,0.01308,0.00037
3.41580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11959,0.13354,0.04195,-0.0939,-0.1444,-0.0495,-0.0058,-0.0122,-0.1498,0.01088,-0.0003,0.13328,0.01854,0.00083,0.01194,0.00026
3.50720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11350,0.12118,0.03803,-0.0912,-0.1332,-0.0454,-0.0063,-0.0088,-0.1404,0.01051,-0.0011,0.12523,0.01765,-0.0008,0.01117,0.00023
3.60874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10679,0.10859,0.03406,-0.0875,-0.1212,-0.0411,-0.0069,-0.0059,-0.1307,0.01004,-0.0018,0.11688,0.01668,-0.0022,0.01037,0.00017
3.70013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10086,0.09825,0.03081,-0.0838,-0.1111,-0.0375,-0.0073,-0.0038,-0.1226,0.00958,-0.0022,0.10985,0.01579,-0.0031,0.00970,0.00015
3.80168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09444,0.08779,0.02753,-0.0795,-0.1005,-0.0339,-0.0077,-0.0021,-0.1142,0.00902,-0.0025,0.10256,0.01480,-0.0038,0.00899,0.00011
3.89307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08886,0.07926,0.02485,-0.0756,-0.0915,-0.0309,-0.0079,-0.0009,-0.1071,0.00848,-0.0026,0.09642,0.01389,-0.0042,0.00840,0.00010
3.99462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08291,0.07067,0.02216,-0.0712,-0.0823,-0.0278,-0.0080,-0.0000,-0.0998,0.00786,-0.0027,0.09005,0.01288,-0.0045,0.00778,0.00006
4.08601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07778,0.06370,0.01996,-0.0673,-0.0747,-0.0253,-0.0080,0.00053,-0.0936,0.00730,-0.0027,0.08469,0.01198,-0.0046,0.00726,0.00006
4.18756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07235,0.05672,0.01775,-0.0631,-0.0669,-0.0228,-0.0078,0.00095,-0.0872,0.00668,-0.0027,0.07911,0.01099,-0.0047,0.00672,0.00003
4.27895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06771,0.05108,0.01595,-0.0594,-0.0605,-0.0207,-0.0075,0.00119,-0.0818,0.00613,-0.0026,0.07442,0.01012,-0.0046,0.00627,0.00003
4.38050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06283,0.04545,0.01415,-0.0555,-0.0540,-0.0186,-0.0071,0.00135,-0.0763,0.00555,-0.0025,0.06955,0.00920,-0.0045,0.00580,0.00001
4.47189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05868,0.04091,0.01269,-0.0522,-0.0487,-0.0168,-0.0067,0.00143,-0.0716,0.00505,-0.0024,0.06545,0.00841,-0.0044,0.00540,0.00001
4.57343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05432,0.03639,0.01123,-0.0487,-0.0434,-0.0151,-0.0062,0.00147,-0.0668,0.00453,-0.0023,0.06118,0.00758,-0.0042,0.00500,-0.0000
4.66483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05064,0.03275,0.01004,-0.0456,-0.0391,-0.0136,-0.0057,0.00147,-0.0627,0.00410,-0.0022,0.05759,0.00688,-0.0040,0.00466,0.00000
4.76637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04679,0.02913,0.00885,-0.0424,-0.0348,-0.0122,-0.0052,0.00146,-0.0585,0.00366,-0.0021,0.05386,0.00617,-0.0039,0.00431,-0.0000
4.85776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04355,0.02621,0.00789,-0.0397,-0.0314,-0.0110,-0.0047,0.00143,-0.0549,0.00330,-0.0020,0.05071,0.00558,-0.0037,0.00402,-0.0000
4.95931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04017,0.02332,0.00693,-0.0369,-0.0279,-0.0099,-0.0042,0.00140,-0.0513,0.00293,-0.0019,0.04743,0.00498,-0.0035,0.00372,-0.0000
5.05070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03733,0.02098,0.00615,-0.0344,-0.0251,-0.0089,-0.0038,0.00137,-0.0482,0.00264,-0.0018,0.04468,0.00449,-0.0033,0.00347,-0.0000
5.15225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03438,0.01867,0.00538,-0.0319,-0.0224,-0.0079,-0.0034,0.00134,-0.0450,0.00234,-0.0017,0.04180,0.00400,-0.0031,0.00321,-0.0000
5.24364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03190,0.01680,0.00475,-0.0297,-0.0202,-0.0071,-0.0030,0.00131,-0.0423,0.00210,-0.0016,0.03938,0.00360,-0.0030,0.00299,-0.0000
5.34519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02934,0.01494,0.00413,-0.0275,-0.0180,-0.0064,-0.0027,0.00127,-0.0395,0.00187,-0.0015,0.03686,0.00320,-0.0028,0.00277,-0.0000
5.43658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02720,0.01345,0.00363,-0.0256,-0.0162,-0.0057,-0.0024,0.00123,-0.0371,0.00168,-0.0015,0.03474,0.00288,-0.0026,0.00258,-0.0000
