t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
9.31172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.29225,-58.3544,-8.07823,-11.2930,17.86997,-0.32062,-0.07551,1.164741,3.416278,0.545926,0.123360,5.350914,0.99880,0.70048,0.99342,0.01558
9.32407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.37447,-58.1344,-8.08180,-11.2723,17.88499,-0.32282,-0.07568,1.180633,3.436794,0.545941,0.136368,5.377035,0.99876,0.70202,0.99342,0.01581
9.33641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.45117,-57.9123,-8.08540,-11.2532,17.89997,-0.32508,-0.07587,1.193361,3.457198,0.545954,0.149531,5.403310,0.99872,0.70202,0.99346,0.01604
9.34876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.52225,-57.6884,-8.08902,-11.2356,17.91491,-0.32746,-0.07605,1.202963,3.477491,0.545964,0.162815,5.429737,0.99867,0.70048,0.99346,0.01616
9.36110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.58762,-57.4627,-8.09267,-11.2195,17.92982,-0.32985,-0.07624,1.209508,3.497671,0.545973,0.176187,5.456316,0.99863,0.69894,0.99342,0.01651
9.37222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.64147,-57.2582,-8.09598,-11.2064,17.94320,-0.33204,-0.07641,1.212949,3.515737,0.545979,0.188271,5.480367,0.99857,0.69894,0.99346,0.01663
9.38333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.69055,-57.0524,-8.09931,-11.1945,17.95656,-0.33427,-0.07659,1.213941,3.533714,0.545984,0.200377,5.504540,0.99852,0.69740,0.99342,0.01663
9.39444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.73481,-56.8454,-8.10266,-11.1839,17.96989,-0.33651,-0.07677,1.212528,3.551600,0.545986,0.212481,5.528834,0.99848,0.69585,0.99332,0.01687
9.40555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.77419,-56.6374,-8.10604,-11.1746,17.98318,-0.33881,-0.07694,1.208607,3.569395,0.545987,0.224559,5.553248,0.99841,0.69430,0.99322,0.01711
9.41666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.80862,-56.4285,-8.10944,-11.1664,17.99645,-0.34117,-0.07713,1.202503,3.587100,0.545986,0.236589,5.577781,0.99836,0.69118,0.99322,0.01724
9.42777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.83804,-56.2187,-8.11286,-11.1595,18.00968,-0.34356,-0.07731,1.194200,3.604717,0.545983,0.248550,5.602435,0.99830,0.68961,0.99312,0.01749
9.43888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.86240,-56.0082,-8.11630,-11.1539,18.02289,-0.34598,-0.07749,1.183585,3.622244,0.545979,0.260420,5.627206,0.99823,0.68804,0.99307,0.01761
9.44999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.88166,-55.7971,-8.11978,-11.1494,18.03607,-0.34844,-0.07768,1.170944,3.639682,0.545972,0.272177,5.652096,0.99819,0.68647,0.99297,0.01774
9.46110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.89575,-55.5855,-8.12327,-11.1461,18.04921,-0.35089,-0.07787,1.155996,3.657028,0.545964,0.283801,5.677103,0.99811,0.68172,0.99287,0.01787
9.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.90463,-55.3735,-8.12679,-11.1440,18.06233,-0.35337,-0.07806,1.139197,3.674285,0.545954,0.295271,5.702226,0.99804,0.68013,0.99276,0.01813
9.48333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.90825,-55.1612,-8.13034,-11.1430,18.07541,-0.35588,-0.07825,1.120433,3.691456,0.545942,0.306570,5.727466,0.99796,0.67854,0.99271,0.01826
9.49444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.90658,-54.9489,-8.13391,-11.1432,18.08846,-0.35840,-0.07844,1.099832,3.708537,0.545928,0.317678,5.752822,0.99789,0.67533,0.99255,0.01826
9.50555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.89957,-54.7365,-8.13750,-11.1445,18.10149,-0.36098,-0.07863,1.077420,3.725529,0.545913,0.328579,5.778292,0.99781,0.67050,0.99239,0.01852
9.51666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.88719,-54.5242,-8.14112,-11.1468,18.11448,-0.36361,-0.07882,1.053326,3.742434,0.545895,0.339255,5.803877,0.99773,0.66888,0.99233,0.01866
9.52777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.86941,-54.3122,-8.14477,-11.1502,18.12744,-0.36623,-0.07902,1.027541,3.759250,0.545875,0.349689,5.829575,0.99764,0.66725,0.99222,0.01879
9.53888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.84619,-54.1006,-8.14845,-11.1547,18.14037,-0.36894,-0.07921,1.000162,3.775980,0.545854,0.359867,5.855387,0.99756,0.66399,0.99210,0.01906
9.54999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.81752,-53.8895,-8.15215,-11.1601,18.15326,-0.37161,-0.07941,0.971378,3.792622,0.545830,0.369773,5.881311,0.99746,0.65907,0.99193,0.01893
9.56110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.78337,-53.6791,-8.15587,-11.1665,18.16613,-0.37428,-0.07960,0.941181,3.809179,0.545805,0.379393,5.907347,0.99739,0.65742,0.99181,0.01920
9.57222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.74373,-53.4695,-8.15963,-11.1738,18.17897,-0.37703,-0.07979,0.909614,3.825648,0.545777,0.388715,5.933495,0.99731,0.65412,0.99175,0.01948
9.58333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.69858,-53.2609,-8.16341,-11.1821,18.19177,-0.37980,-0.07998,0.876841,3.842031,0.545748,0.397726,5.959753,0.99723,0.65246,0.99157,0.01962
9.59444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.64791,-53.0534,-8.16722,-11.1912,18.20454,-0.38258,-0.08017,0.843027,3.858328,0.545717,0.406415,5.986122,0.99715,0.64913,0.99138,0.01976
9.60555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.59173,-52.8472,-8.17106,-11.2012,18.21728,-0.38539,-0.08036,0.808334,3.874542,0.545684,0.414774,6.012600,0.99704,0.64579,0.99132,0.01990
9.61666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.53003,-52.6423,-8.17493,-11.2119,18.22999,-0.38817,-0.08055,0.772576,3.890669,0.545649,0.422791,6.039188,0.99698,0.64243,0.99120,0.02005
9.62777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.46282,-52.4391,-8.17882,-11.2234,18.24266,-0.39100,-0.08073,0.736110,3.906712,0.545612,0.430460,6.065884,0.99689,0.64074,0.99100,0.02019
9.63888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.39010,-52.2375,-8.18274,-11.2356,18.25530,-0.39384,-0.08091,0.698700,3.922673,0.545573,0.437772,6.092687,0.99680,0.63736,0.99094,0.02019
9.64999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.31190,-52.0378,-8.18670,-11.2485,18.26791,-0.39669,-0.08108,0.660693,3.938549,0.545533,0.444718,6.119599,0.99675,0.63567,0.99080,0.02048
9.66110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.22823,-51.8402,-8.19067,-11.2621,18.28049,-0.39954,-0.08125,0.621940,3.954344,0.545491,0.451293,6.146617,0.99668,0.63057,0.99074,0.02048
9.67222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.13913,-51.6448,-8.19468,-11.2763,18.29304,-0.40244,-0.08141,0.582754,3.970055,0.545447,0.457492,6.173741,0.99661,0.63057,0.99053,0.02063
9.68333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.04461,-51.4517,-8.19872,-11.2910,18.30555,-0.40531,-0.08157,0.543382,3.985685,0.545402,0.463311,6.200972,0.99651,0.62886,0.99046,0.02078
9.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.94473,-51.2611,-8.20279,-11.3063,18.31803,-0.40821,-0.08172,0.503588,4.001233,0.545355,0.468748,6.228307,0.99651,0.62372,0.99032,0.02078
9.70555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.83951,-51.0732,-8.20688,-11.3220,18.33048,-0.41111,-0.08187,0.463541,4.016699,0.545307,0.473799,6.255747,0.99643,0.62372,0.99018,0.02093
9.71666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.72902,-50.8882,-8.21101,-11.3382,18.34289,-0.41403,-0.08201,0.423414,4.032087,0.545257,0.478462,6.283291,0.99638,0.62027,0.99011,0.02123
9.72777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.61329,-50.7061,-8.21516,-11.3548,18.35527,-0.41692,-0.08214,0.383179,4.047393,0.545206,0.482737,6.310939,0.99632,0.62027,0.98997,0.02108
9.73888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.49240,-50.5272,-8.21934,-11.3718,18.36762,-0.41977,-0.08226,0.342936,4.062620,0.545154,0.486623,6.338689,0.99624,0.61682,0.98982,0.02123
9.74999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.36640,-50.3516,-8.22355,-11.3890,18.37994,-0.42259,-0.08237,0.302824,4.077767,0.545100,0.490121,6.366542,0.99627,0.61508,0.98982,0.02108
9.76110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.23537,-50.1795,-8.22779,-11.4066,18.39222,-0.42543,-0.08247,0.262683,4.092837,0.545045,0.493229,6.394497,0.99621,0.61161,0.98960,0.02108
9.77222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.09938,-50.0111,-8.23206,-11.4244,18.40447,-0.42816,-0.08256,0.222973,4.107827,0.544990,0.495953,6.422554,0.99621,0.60987,0.98945,0.02123
9.78333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.95851,-49.8464,-8.23635,-11.4425,18.41668,-0.43088,-0.08263,0.183460,4.122740,0.544934,0.498293,6.450711,0.99619,0.60638,0.98945,0.02108
9.79567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.79642,-49.6680,-8.24115,-11.4627,18.43022,-0.43383,-0.08271,0.140007,4.139221,0.544870,0.500449,6.482114,0.99613,0.60638,0.98929,0.02123
9.80802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.62854,-49.4947,-8.24599,-11.4831,18.44371,-0.43674,-0.08276,0.096987,4.155604,0.544806,0.502141,6.513640,0.99613,0.60288,0.98921,0.02093
9.82036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.45502,-49.3268,-8.25085,-11.5036,18.45716,-0.43958,-0.08281,0.054387,4.171898,0.544742,0.503372,6.545288,0.99613,0.59760,0.98914,0.02093
9.83271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.27600,-49.1643,-8.25575,-11.5241,18.47058,-0.44230,-0.08283,0.012419,4.188098,0.544677,0.504147,6.577059,0.99616,0.59584,0.98906,0.02078
9.84382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.11028,-49.0230,-8.26019,-11.5426,18.48261,-0.44468,-0.08283,-0.02469,4.202598,0.544618,0.504460,6.605756,0.99616,0.59231,0.98898,0.02063
9.85493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.94036,-48.8864,-8.26464,-11.5610,18.49462,-0.44697,-0.08283,-0.06112,4.217024,0.544559,0.504418,6.634552,0.99619,0.59054,0.98890,0.02048
9.86604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.76636,-48.7548,-8.26912,-11.5794,18.50659,-0.44913,-0.08280,-0.09685,4.231380,0.544501,0.504026,6.663444,0.99621,0.58877,0.98882,0.02034
9.87715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.58840,-48.6282,-8.27362,-11.5977,18.51852,-0.45121,-0.08276,-0.13193,4.245657,0.544443,0.503290,6.692433,0.99624,0.58699,0.98873,0.02005
9.88827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.40663,-48.5067,-8.27814,-11.6158,18.53043,-0.45314,-0.08270,-0.16638,4.259861,0.544385,0.502217,6.721518,0.99627,0.58166,0.98865,0.01976
9.89938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.22119,-48.3907,-8.28268,-11.6337,18.54230,-0.45495,-0.08263,-0.19994,4.273994,0.544328,0.500815,6.750698,0.99635,0.57809,0.98857,0.01948
9.91049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.03222,-48.2800,-8.28724,-11.6515,18.55414,-0.45665,-0.08255,-0.23287,4.288056,0.544272,0.499089,6.779974,0.99643,0.57272,0.98857,0.01920
9.92160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.83988,-48.1749,-8.29181,-11.6690,18.56595,-0.45822,-0.08244,-0.26488,4.302047,0.544217,0.497049,6.809344,0.99645,0.57093,0.98849,0.01906
9.93271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.64432,-48.0755,-8.29640,-11.6862,18.57772,-0.45960,-0.08233,-0.29596,4.315964,0.544163,0.494702,6.838809,0.99651,0.56913,0.98832,0.01852
9.94271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.46568,-47.9911,-8.30054,-11.7015,18.58829,-0.46069,-0.08221,-0.32342,4.328426,0.544115,0.492332,6.865407,0.99658,0.56373,0.98832,0.01813
9.95271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.28470,-47.9114,-8.30469,-11.7165,18.59884,-0.46162,-0.08208,-0.35008,4.340832,0.544068,0.489725,6.892081,0.99663,0.56013,0.98823,0.01774
9.96271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.10148,-47.8366,-8.30885,-11.7312,18.60936,-0.46245,-0.08193,-0.37610,4.353185,0.544023,0.486887,6.918831,0.99673,0.55471,0.98823,0.01749
9.97271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.91617,-47.7667,-8.31302,-11.7457,18.61985,-0.46314,-0.08177,-0.40134,4.365479,0.543979,0.483825,6.945655,0.99680,0.55290,0.98823,0.01699
9.98271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.72889,-47.7018,-8.31719,-11.7597,18.63032,-0.46364,-0.08160,-0.42602,4.377718,0.543937,0.480543,6.972553,0.99689,0.54564,0.98815,0.01651
9.99271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.53977,-47.6420,-8.32136,-11.7735,18.64077,-0.46400,-0.08142,-0.44999,4.389900,0.543896,0.477047,6.999526,0.99694,0.54383,0.98806,0.01616
10.00271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.34896,-47.5874,-8.32554,-11.7869,18.65119,-0.46423,-0.08122,-0.47329,4.402024,0.543857,0.473343,7.026573,0.99702,0.53837,0.98798,0.01581
10.01271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.15658,-47.5379,-8.32972,-11.7999,18.66158,-0.46427,-0.08102,-0.49592,4.414094,0.543819,0.469437,7.053693,0.99713,0.53108,0.98789,0.01525
10.02271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.96278,-47.4937,-8.33389,-11.8125,18.67195,-0.46417,-0.08080,-0.51775,4.426108,0.543784,0.465335,7.080886,0.99719,0.52743,0.98798,0.01482
10.03271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.76771,-47.4548,-8.33807,-11.8247,18.68230,-0.46391,-0.08057,-0.53886,4.438069,0.543750,0.461044,7.108152,0.99729,0.52195,0.98780,0.01439
10.04271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.57150,-47.4213,-8.34225,-11.8365,18.69262,-0.46348,-0.08033,-0.55944,4.449972,0.543719,0.456568,7.135490,0.99737,0.51464,0.98780,0.01388
10.05271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.37432,-47.3932,-8.34641,-11.8479,18.70292,-0.46289,-0.08009,-0.57913,4.461823,0.543690,0.451915,7.162901,0.99746,0.50915,0.98771,0.01349
10.06271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.17630,-47.3705,-8.35058,-11.8588,18.71320,-0.46218,-0.07983,-0.59811,4.473617,0.543663,0.447090,7.190383,0.99754,0.50183,0.98762,0.01310
10.07271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.97760,-47.3532,-8.35473,-11.8692,18.72345,-0.46132,-0.07956,-0.61666,4.485357,0.543638,0.442098,7.217937,0.99763,0.49267,0.98753,0.01255
10.08271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.77837,-47.3415,-8.35888,-11.8791,18.73368,-0.46030,-0.07929,-0.63470,4.497041,0.543616,0.436942,7.245562,0.99771,0.48535,0.98744,0.01201
10.09271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.57877,-47.3354,-8.36302,-11.8885,18.74388,-0.45912,-0.07902,-0.65198,4.508671,0.543596,0.431630,7.273258,0.99779,0.47986,0.98735,0.01167
10.10271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.37896,-47.3348,-8.36715,-11.8975,18.75407,-0.45781,-0.07873,-0.66857,4.520245,0.543578,0.426167,7.301024,0.99789,0.47073,0.98726,0.01126
10.11271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.17908,-47.3397,-8.37126,-11.9059,18.76423,-0.45638,-0.07845,-0.68468,4.531764,0.543563,0.420557,7.328860,0.99798,0.45980,0.98708,0.01086
10.12271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.97931,-47.3503,-8.37536,-11.9137,18.77437,-0.45481,-0.07815,-0.70021,4.543224,0.543551,0.414804,7.356766,0.99805,0.45253,0.98689,0.01039
10.13271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.77979,-47.3664,-8.37945,-11.9210,18.78449,-0.45313,-0.07786,-0.71529,4.554630,0.543541,0.408914,7.384742,0.99815,0.44348,0.98670,0.00995
10.14271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.58070,-47.3881,-8.38352,-11.9278,18.79459,-0.45131,-0.07755,-0.72959,4.565977,0.543534,0.402893,7.412786,0.99823,0.43446,0.98640,0.00967
10.15271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.38218,-47.4155,-8.38757,-11.9340,18.80467,-0.44941,-0.07725,-0.74351,4.577267,0.543530,0.396743,7.440899,0.99829,0.42548,0.98621,0.00932
10.16271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.18441,-47.4484,-8.39161,-11.9396,18.81472,-0.44741,-0.07695,-0.75707,4.588495,0.543528,0.390468,7.469080,0.99836,0.41655,0.98590,0.00899
10.17271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.98755,-47.4869,-8.39563,-11.9446,18.82476,-0.44530,-0.07664,-0.76996,4.599662,0.543529,0.384074,7.497330,0.99843,0.40592,0.98560,0.00867
10.18271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.79175,-47.5309,-8.39963,-11.9491,18.83477,-0.44311,-0.07634,-0.78252,4.610770,0.543533,0.377563,7.525646,0.99850,0.39536,0.98507,0.00836
10.19271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.59719,-47.5805,-8.40361,-11.9529,18.84477,-0.44083,-0.07603,-0.79439,4.621812,0.543540,0.370940,7.554030,0.99856,0.38318,0.98452,0.00806
10.20271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.40401,-47.6357,-8.40757,-11.9561,18.85474,-0.43849,-0.07573,-0.80598,4.632791,0.543549,0.364210,7.582481,0.99864,0.37456,0.98418,0.00777
10.21271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.21239,-47.6963,-8.41150,-11.9587,18.86470,-0.43608,-0.07543,-0.81699,4.643700,0.543560,0.357376,7.610998,0.99870,0.36432,0.98348,0.00755
10.22271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.02249,-47.7623,-8.41542,-11.9607,18.87464,-0.43362,-0.07513,-0.82735,4.654545,0.543575,0.350444,7.639581,0.99876,0.35421,0.98288,0.00723
10.23271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.83446,-47.8337,-8.41931,-11.9620,18.88456,-0.43111,-0.07484,-0.83727,4.665316,0.543592,0.343419,7.668229,0.99881,0.34257,0.98212,0.00702
10.24271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.64847,-47.9105,-8.42318,-11.9627,18.89446,-0.42854,-0.07455,-0.84652,4.676016,0.543611,0.336305,7.696942,0.99886,0.33437,0.98106,0.00682
10.25271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.46468,-47.9926,-8.42703,-11.9627,18.90434,-0.42593,-0.07427,-0.85529,4.686633,0.543633,0.329107,7.725720,0.99891,0.32466,0.98023,0.00667
10.26271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.28323,-48.0800,-8.43085,-11.9621,18.91420,-0.42329,-0.07399,-0.86343,4.697169,0.543658,0.321831,7.754561,0.99896,0.31510,0.97891,0.00648
10.27271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.10430,-48.1725,-8.43465,-11.9608,18.92405,-0.42063,-0.07372,-0.87108,4.707625,0.543685,0.314481,7.783466,0.99900,0.30569,0.97767,0.00629
10.28271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.92803,-48.2702,-8.43842,-11.9589,18.93388,-0.41791,-0.07346,-0.87811,4.717984,0.543714,0.307062,7.812433,0.99905,0.29798,0.97618,0.00611
10.29271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.75458,-48.3729,-8.44217,-11.9563,18.94369,-0.41519,-0.07320,-0.88431,4.728253,0.543746,0.299581,7.841463,0.99907,0.29188,0.97460,0.00598
