t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
33.73257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.46970,-61.0903,-88.1159,-18.6888,23.69315,-7.52479,-0.07685,-0.06187,5.380913,0.542272,0.521004,85.73203,0.98726,0.99999,0.85925,0.23388
33.73986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.66766,-61.0870,-88.1652,-18.6889,23.69317,-7.52044,-0.07728,-0.06188,5.383546,0.542266,0.521002,85.75609,0.98708,0.99999,0.86013,0.22996
33.74715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.86549,-61.0789,-88.2145,-18.6890,23.69319,-7.51509,-0.07773,-0.06189,5.386201,0.542257,0.521001,85.78015,0.98689,0.99999,0.86101,0.22482
33.75444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.06306,-61.0660,-88.2638,-18.6890,23.69321,-7.50872,-0.07817,-0.06190,5.388891,0.542245,0.520999,85.80423,0.98679,0.99999,0.86448,0.21975
33.76173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.26027,-61.0484,-88.3131,-18.6891,23.69322,-7.50115,-0.07861,-0.06191,5.391607,0.542230,0.520998,85.82832,0.98660,0.99999,0.86533,0.21601
33.76902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.45699,-61.0261,-88.3623,-18.6892,23.69324,-7.49254,-0.07907,-0.06192,5.394353,0.542213,0.520996,85.85242,0.98660,0.99999,0.86703,0.21231
33.77631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.65312,-60.9990,-88.4114,-18.6893,23.69325,-7.48321,-0.07952,-0.06192,5.397106,0.542192,0.520994,85.87653,0.98631,0.99999,0.86703,0.20866
33.78441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.87021,-60.9634,-88.4659,-18.6894,23.69327,-7.47180,-0.08002,-0.06193,5.400189,0.542165,0.520993,85.90334,0.98601,0.99999,0.86787,0.20386
33.79251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.08627,-60.9220,-88.5203,-18.6895,23.69328,-7.45885,-0.08053,-0.06194,5.403298,0.542135,0.520991,85.93016,0.98590,0.99999,0.86954,0.20032
33.80061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.30113,-60.8748,-88.5747,-18.6896,23.69329,-7.44502,-0.08105,-0.06195,5.406405,0.542102,0.520988,85.95700,0.98570,0.99999,0.87120,0.19682
33.80871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.51466,-60.8218,-88.6289,-18.6897,23.69329,-7.43025,-0.08156,-0.06196,5.409534,0.542064,0.520986,85.98386,0.98549,0.99998,0.87283,0.19223
33.81681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.72669,-60.7632,-88.6830,-18.6898,23.69330,-7.41462,-0.08208,-0.06197,5.412685,0.542023,0.520984,86.01073,0.98539,0.99998,0.87364,0.18884
33.82491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.93706,-60.6988,-88.7370,-18.6898,23.69330,-7.39815,-0.08259,-0.06197,5.415850,0.541978,0.520982,86.03761,0.98517,0.99998,0.87364,0.18661
33.83301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.14563,-60.6289,-88.7909,-18.6899,23.69330,-7.38088,-0.08310,-0.06198,5.419031,0.541929,0.520980,86.06452,0.98507,0.99998,0.87445,0.18330
33.84111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.35224,-60.5533,-88.8446,-18.6900,23.69329,-7.36305,-0.08361,-0.06199,5.422213,0.541877,0.520977,86.09143,0.98485,0.99998,0.87525,0.18111
33.84921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.55674,-60.4722,-88.8983,-18.6901,23.69328,-7.34490,-0.08411,-0.06199,5.425404,0.541821,0.520975,86.11837,0.98463,0.99997,0.87525,0.17788
33.85731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.75898,-60.3856,-88.9517,-18.6902,23.69327,-7.32631,-0.08462,-0.06200,5.428606,0.541761,0.520972,86.14532,0.98452,0.99997,0.87605,0.17681
33.86541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.95881,-60.2936,-89.0051,-18.6903,23.69325,-7.30743,-0.08512,-0.06201,5.431801,0.541698,0.520970,86.17228,0.98429,0.99997,0.87684,0.17469
33.87351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.15609,-60.1963,-89.0583,-18.6904,23.69322,-7.28819,-0.08562,-0.06201,5.434976,0.541631,0.520967,86.19926,0.98407,0.99996,0.87684,0.17363
33.88161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.35067,-60.0936,-89.1114,-18.6905,23.69320,-7.26883,-0.08611,-0.06202,5.438152,0.541561,0.520965,86.22626,0.98395,0.99996,0.87684,0.17259
33.88971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.54241,-59.9858,-89.1643,-18.6905,23.69316,-7.24963,-0.08660,-0.06203,5.441340,0.541486,0.520962,86.25327,0.98372,0.99995,0.87684,0.17259
33.89781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.73117,-59.8728,-89.2171,-18.6906,23.69313,-7.23048,-0.08710,-0.06203,5.444494,0.541409,0.520960,86.28030,0.98336,0.99994,0.87684,0.17259
33.90591,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.91680,-59.7547,-89.2697,-18.6907,23.69308,-7.21161,-0.08760,-0.06204,5.447634,0.541327,0.520957,86.30735,0.98324,0.99994,0.87605,0.17259
33.91401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.09917,-59.6317,-89.3222,-18.6908,23.69303,-7.19316,-0.08808,-0.06204,5.450751,0.541242,0.520954,86.33440,0.98300,0.99993,0.87605,0.17469
33.92211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.27815,-59.5037,-89.3746,-18.6909,23.69298,-7.17518,-0.08856,-0.06205,5.453850,0.541154,0.520951,86.36148,0.98275,0.99992,0.87605,0.17575
33.93111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.47288,-59.3560,-89.4327,-18.6910,23.69291,-7.15589,-0.08910,-0.06206,5.457291,0.541052,0.520948,86.39158,0.98250,0.99991,0.87605,0.17788
33.94011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.66309,-59.2025,-89.4906,-18.6911,23.69283,-7.13737,-0.08964,-0.06206,5.460695,0.540945,0.520945,86.42170,0.98212,0.99989,0.87525,0.18003
33.94911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.84858,-59.0433,-89.5483,-18.6912,23.69274,-7.11991,-0.09017,-0.06207,5.464057,0.540834,0.520942,86.45183,0.98173,0.99988,0.87445,0.18111
33.95811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.02918,-58.8786,-89.6059,-18.6913,23.69265,-7.10326,-0.09069,-0.06208,5.467395,0.540718,0.520938,86.48199,0.98147,0.99986,0.87364,0.18550
33.96711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.20474,-58.7085,-89.6634,-18.6914,23.69254,-7.08766,-0.09124,-0.06209,5.470699,0.540598,0.520935,86.51216,0.98120,0.99984,0.87283,0.18661
33.97611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.37508,-58.5332,-89.7208,-18.6915,23.69243,-7.07327,-0.09177,-0.06210,5.473948,0.540474,0.520931,86.54235,0.98079,0.99982,0.87120,0.19110
33.98511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.54005,-58.3528,-89.7780,-18.6915,23.69230,-7.06048,-0.09231,-0.06211,5.477173,0.540345,0.520928,86.57256,0.98037,0.99980,0.87037,0.19452
33.99411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.69950,-58.1675,-89.8352,-18.6916,23.69217,-7.04890,-0.09284,-0.06212,5.480352,0.540212,0.520924,86.60279,0.97994,0.99978,0.86954,0.19915
34.00221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.83812,-57.9967,-89.8865,-18.6917,23.69204,-7.03931,-0.09331,-0.06213,5.483173,0.540089,0.520921,86.63000,0.97980,0.99976,0.86871,0.20149
34.01031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.97204,-57.8222,-89.9378,-18.6918,23.69190,-7.03084,-0.09378,-0.06214,5.485969,0.539962,0.520917,86.65723,0.97936,0.99973,0.86787,0.20386
34.01841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.10116,-57.6440,-89.9890,-18.6919,23.69175,-7.02292,-0.09425,-0.06216,5.488720,0.539832,0.520913,86.68448,0.97921,0.99971,0.86703,0.20625
34.02651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.22538,-57.4625,-90.0402,-18.6920,23.69159,-7.01613,-0.09472,-0.06217,5.491433,0.539698,0.520910,86.71174,0.97891,0.99969,0.86533,0.20987
34.03461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.34459,-57.2776,-90.0913,-18.6920,23.69143,-7.01013,-0.09520,-0.06219,5.494117,0.539560,0.520906,86.73901,0.97845,0.99967,0.86533,0.21231
34.04271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.45872,-57.0895,-90.1424,-18.6921,23.69125,-7.00477,-0.09565,-0.06220,5.496772,0.539419,0.520902,86.76629,0.97830,0.99964,0.86448,0.21354
34.05081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.56768,-56.8984,-90.1935,-18.6922,23.69107,-7.00025,-0.09609,-0.06222,5.499395,0.539275,0.520898,86.79359,0.97798,0.99962,0.86362,0.21725
34.05891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.67137,-56.7044,-90.2445,-18.6923,23.69087,-6.99684,-0.09652,-0.06224,5.501987,0.539128,0.520894,86.82089,0.97751,0.99959,0.86275,0.22101
34.06701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.76973,-56.5076,-90.2955,-18.6924,23.69066,-6.99365,-0.09695,-0.06225,5.504536,0.538977,0.520889,86.84822,0.97751,0.99957,0.86101,0.22227
34.07511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.86267,-56.3082,-90.3465,-18.6924,23.69045,-6.99125,-0.09736,-0.06227,5.507051,0.538824,0.520885,86.87555,0.97734,0.99955,0.86101,0.22354
34.08321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.95013,-56.1064,-90.3974,-18.6925,23.69022,-6.98956,-0.09775,-0.06229,5.509547,0.538667,0.520880,86.90289,0.97718,0.99952,0.86013,0.22609
34.09131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.03203,-55.9022,-90.4484,-18.6926,23.68998,-6.98846,-0.09813,-0.06231,5.511998,0.538508,0.520875,86.93025,0.97702,0.99950,0.85836,0.22867
34.09941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.10831,-55.6959,-90.4993,-18.6927,23.68973,-6.98810,-0.09849,-0.06233,5.514392,0.538346,0.520871,86.95762,0.97702,0.99947,0.85836,0.22996
34.10751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.17891,-55.4875,-90.5503,-18.6927,23.68947,-6.98787,-0.09883,-0.06236,5.516782,0.538182,0.520865,86.98500,0.97669,0.99945,0.85747,0.23257
34.11561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.24378,-55.2773,-90.6012,-18.6928,23.68920,-6.98822,-0.09915,-0.06238,5.519149,0.538015,0.520860,87.01239,0.97652,0.99943,0.85476,0.23388
34.12290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.29720,-55.0867,-90.6471,-18.6929,23.68894,-6.98925,-0.09941,-0.06240,5.521216,0.537863,0.520855,87.03705,0.97669,0.99941,0.85567,0.23651
34.13019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.34589,-54.8948,-90.6929,-18.6929,23.68868,-6.99062,-0.09963,-0.06242,5.523270,0.537709,0.520850,87.06173,0.97669,0.99939,0.85385,0.23651
34.13748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.38983,-54.7017,-90.7388,-18.6930,23.68840,-6.99224,-0.09986,-0.06244,5.525277,0.537554,0.520845,87.08640,0.97669,0.99937,0.85201,0.23917
34.14477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.42899,-54.5077,-90.7847,-18.6931,23.68812,-6.99443,-0.10003,-0.06246,5.527244,0.537398,0.520840,87.11109,0.97685,0.99936,0.85108,0.24050
34.15206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.46334,-54.3127,-90.8306,-18.6931,23.68782,-6.99684,-0.10018,-0.06248,5.529204,0.537240,0.520835,87.13579,0.97652,0.99935,0.84922,0.24184
34.15935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.49287,-54.1169,-90.8765,-18.6932,23.68752,-6.99984,-0.10031,-0.06250,5.531107,0.537082,0.520829,87.16049,0.97702,0.99933,0.84733,0.24319
34.16664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.51755,-53.9205,-90.9224,-18.6933,23.68721,-7.00316,-0.10040,-0.06252,5.532939,0.536923,0.520823,87.18521,0.97702,0.99931,0.84638,0.24454
34.17393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.53737,-53.7235,-90.9684,-18.6933,23.68688,-7.00696,-0.10046,-0.06254,5.534739,0.536764,0.520818,87.20993,0.97718,0.99929,0.84350,0.24726
34.18122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.55230,-53.5261,-91.0144,-18.6934,23.68655,-7.01099,-0.10048,-0.06256,5.536490,0.536605,0.520812,87.23465,0.97734,0.99928,0.84156,0.24999
34.18851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.56236,-53.3284,-91.0604,-18.6935,23.68621,-7.01581,-0.10046,-0.06258,5.538170,0.536445,0.520806,87.25939,0.97767,0.99927,0.83861,0.25137
34.19580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.56751,-53.1305,-91.1064,-18.6935,23.68585,-7.02103,-0.10040,-0.06260,5.539796,0.536286,0.520799,87.28413,0.97783,0.99925,0.83662,0.25413
34.20309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.56777,-52.9325,-91.1525,-18.6936,23.68549,-7.02676,-0.10031,-0.06262,5.541348,0.536128,0.520793,87.30888,0.97798,0.99924,0.83359,0.25692
34.21038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.56312,-52.7346,-91.1986,-18.6936,23.68512,-7.03299,-0.10018,-0.06264,5.542820,0.535970,0.520787,87.33363,0.97830,0.99923,0.83052,0.25832
34.21767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.55358,-52.5369,-91.2448,-18.6937,23.68474,-7.03970,-0.10000,-0.06266,5.544232,0.535814,0.520780,87.35839,0.97876,0.99922,0.82636,0.26114
34.22496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.53914,-52.3394,-91.2910,-18.6938,23.68434,-7.04714,-0.09979,-0.06268,5.545541,0.535658,0.520773,87.38315,0.97891,0.99921,0.82318,0.26255
34.23225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.51982,-52.1424,-91.3372,-18.6938,23.68394,-7.05522,-0.09952,-0.06269,5.546739,0.535505,0.520766,87.40792,0.97936,0.99920,0.81888,0.26540
34.23954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.49561,-51.9459,-91.3836,-18.6939,23.68353,-7.06396,-0.09922,-0.06271,5.547809,0.535354,0.520759,87.43269,0.97965,0.99920,0.81338,0.26827
34.24683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.46655,-51.7501,-91.4299,-18.6939,23.68312,-7.07336,-0.09887,-0.06273,5.548790,0.535204,0.520752,87.45747,0.98009,0.99917,0.80889,0.27115
34.25412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.43265,-51.5551,-91.4764,-18.6940,23.68269,-7.08348,-0.09848,-0.06274,5.549647,0.535057,0.520745,87.48225,0.98051,0.99917,0.80317,0.27551
34.26141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.39392,-51.3609,-91.5229,-18.6941,23.68225,-7.09418,-0.09805,-0.06276,5.550382,0.534913,0.520738,87.50703,0.98106,0.99916,0.79850,0.27845
34.26870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.35039,-51.1678,-91.5695,-18.6941,23.68180,-7.10541,-0.09758,-0.06277,5.550988,0.534772,0.520731,87.53181,0.98133,0.99916,0.79254,0.28140
34.27599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.30209,-50.9759,-91.6161,-18.6942,23.68135,-7.11768,-0.09705,-0.06279,5.551422,0.534635,0.520723,87.55659,0.98173,0.99914,0.78645,0.28437
34.28409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.24289,-50.7641,-91.6680,-18.6942,23.68084,-7.13235,-0.09641,-0.06280,5.551744,0.534486,0.520715,87.58413,0.98238,0.99914,0.77772,0.29037
34.29219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.17787,-50.5539,-91.7201,-18.6943,23.68031,-7.14792,-0.09572,-0.06282,5.551865,0.534343,0.520706,87.61166,0.98288,0.99914,0.77003,0.29492
34.30029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.10710,-50.3457,-91.7723,-18.6944,23.67978,-7.16468,-0.09498,-0.06283,5.551754,0.534205,0.520698,87.63920,0.98348,0.99914,0.76082,0.29798
34.30839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.03062,-50.1395,-91.8245,-18.6944,23.67924,-7.18254,-0.09418,-0.06284,5.551430,0.534072,0.520689,87.66673,0.98383,0.99914,0.75274,0.30105
34.31649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.94849,-49.9355,-91.8770,-18.6945,23.67869,-7.20157,-0.09333,-0.06285,5.550860,0.533945,0.520680,87.69425,0.98452,0.99913,0.74586,0.30725
34.32459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.86078,-49.7338,-91.9295,-18.6945,23.67813,-7.22174,-0.09244,-0.06286,5.550075,0.533825,0.520671,87.72177,0.98507,0.99913,0.73602,0.31195
34.33269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.76755,-49.5346,-91.9822,-18.6946,23.67757,-7.24321,-0.09149,-0.06287,5.549047,0.533712,0.520663,87.74928,0.98549,0.99913,0.72739,0.31510
34.34079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.66888,-49.3381,-92.0351,-18.6946,23.67699,-7.26579,-0.09050,-0.06288,5.547770,0.533606,0.520654,87.77679,0.98611,0.99914,0.71711,0.31986
34.34889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.56483,-49.1443,-92.0882,-18.6947,23.67641,-7.28887,-0.08948,-0.06288,5.546310,0.533507,0.520645,87.80428,0.98660,0.99914,0.70962,0.32466
34.35699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.45550,-48.9535,-92.1414,-18.6948,23.67583,-7.31325,-0.08841,-0.06288,5.544642,0.533416,0.520636,87.83176,0.98708,0.99914,0.70048,0.32950
34.36509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.34097,-48.7658,-92.1948,-18.6948,23.67524,-7.33831,-0.08731,-0.06289,5.542720,0.533332,0.520627,87.85924,0.98753,0.99915,0.69274,0.33274
34.37319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.22133,-48.5813,-92.2484,-18.6949,23.67464,-7.36454,-0.08618,-0.06288,5.540650,0.533257,0.520618,87.88670,0.98798,0.99917,0.68331,0.33764
34.38129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.09666,-48.4001,-92.3021,-18.6949,23.67405,-7.39201,-0.08502,-0.06288,5.538330,0.533190,0.520609,87.91415,0.98857,0.99919,0.67694,0.34092
34.38939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.96707,-48.2224,-92.3561,-18.6950,23.67344,-7.42007,-0.08383,-0.06288,5.535834,0.533132,0.520600,87.94158,0.98898,0.99920,0.67050,0.34587
34.39749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.83265,-48.0484,-92.4103,-18.6950,23.67284,-7.44876,-0.08261,-0.06287,5.533206,0.533082,0.520591,87.96900,0.98937,0.99921,0.66399,0.34920
34.40649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.67780,-47.8594,-92.4707,-18.6951,23.67216,-7.48206,-0.08124,-0.06286,5.530145,0.533037,0.520581,87.99945,0.98982,0.99924,0.65742,0.35253
34.41549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.51727,-47.6752,-92.5315,-18.6951,23.67148,-7.51573,-0.07984,-0.06284,5.526903,0.533003,0.520571,88.02988,0.99025,0.99926,0.65246,0.35756
34.42449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.35121,-47.4960,-92.5925,-18.6952,23.67081,-7.55050,-0.07843,-0.06283,5.523519,0.532980,0.520561,88.06029,0.99067,0.99929,0.64746,0.35925
34.43349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.17979,-47.3219,-92.6538,-18.6952,23.67013,-7.58606,-0.07700,-0.06281,5.520032,0.532969,0.520552,88.09068,0.99113,0.99933,0.64411,0.36432
34.44249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.00315,-47.1531,-92.7153,-18.6953,23.66945,-7.62224,-0.07557,-0.06278,5.516424,0.532969,0.520543,88.12105,0.99157,0.99936,0.63906,0.36602
34.45149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.82147,-46.9898,-92.7772,-18.6953,23.66877,-7.65906,-0.07413,-0.06276,5.512745,0.532981,0.520534,88.15140,0.99181,0.99940,0.63567,0.36942
34.46049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.63492,-46.8321,-92.8394,-18.6954,23.66810,-7.69616,-0.07270,-0.06272,5.508913,0.533004,0.520525,88.18172,0.99227,0.99943,0.63227,0.37284
